sigma,tau_r,recovered,recovered_within_window,t_return,functional_time,x_max,temporal_margin,temporal_status,sigma_tau_ratio,tau_sigma_ratio,temporal_regime
10.357142857142858,15.204081632653061,True,False,58.300000000000004,-8.300000000000004,0.36723228066115515,-8.300000000000004,TIME_COLLAPSED,0.6812080536912752,1.4679802955665024,LATE_RECOVERY
10.357142857142858,15.693877551020408,True,False,59.6,-9.600000000000001,0.37344891570984146,-9.600000000000001,TIME_COLLAPSED,0.6599479843953187,1.5152709359605911,LATE_RECOVERY
10.357142857142858,16.183673469387756,True,False,60.900000000000006,-10.900000000000006,0.3794802734591458,-10.900000000000006,TIME_COLLAPSED,0.6399747793190416,1.5625615763546798,LATE_RECOVERY
10.357142857142858,16.6734693877551,True,False,62.2,-12.200000000000003,0.38533500492911527,-12.200000000000003,TIME_COLLAPSED,0.6211750305997552,1.6098522167487683,LATE_RECOVERY
10.357142857142858,17.163265306122447,True,False,63.550000000000004,-13.550000000000004,0.3910210972213696,-13.550000000000004,TIME_COLLAPSED,0.6034482758620691,1.6571428571428568,LATE_RECOVERY
10.357142857142858,17.653061224489797,True,False,64.85000000000001,-14.850000000000009,0.39654595486804695,-14.850000000000009,TIME_COLLAPSED,0.5867052023121387,1.7044334975369457,LATE_RECOVERY
10.357142857142858,18.142857142857142,True,False,66.15,-16.150000000000006,0.40191646635885164,-16.150000000000006,TIME_COLLAPSED,0.5708661417322836,1.7517241379310344,LATE_RECOVERY
10.357142857142858,18.632653061224488,True,False,67.5,-17.5,0.40713897929511433,-17.5,TIME_COLLAPSED,0.5558598028477547,1.799014778325123,LATE_RECOVERY
10.357142857142858,19.122448979591837,True,False,68.8,-18.799999999999997,0.4122211985568148,-18.799999999999997,TIME_COLLAPSED,0.5416221985058698,1.8463054187192118,LATE_RECOVERY
10.357142857142858,19.612244897959183,True,False,70.15,-20.150000000000006,0.41716760974767575,-20.150000000000006,TIME_COLLAPSED,0.5280957336108221,1.8935960591133003,LATE_RECOVERY
10.357142857142858,20.10204081632653,True,False,71.45,-21.450000000000003,0.42198445960984204,-21.450000000000003,TIME_COLLAPSED,0.5152284263959391,1.9408866995073888,LATE_RECOVERY
10.357142857142858,20.591836734693878,True,False,72.8,-22.799999999999997,0.4266766931216047,-22.799999999999997,TIME_COLLAPSED,0.5029732408325075,1.9881773399014777,LATE_RECOVERY
10.357142857142858,21.081632653061224,True,False,74.15,-24.150000000000006,0.4312499799752326,-24.150000000000006,TIME_COLLAPSED,0.49128751210067767,2.035467980295566,LATE_RECOVERY
10.357142857142858,21.57142857142857,True,False,75.45,-25.450000000000003,0.43570789902910007,-25.450000000000003,TIME_COLLAPSED,0.4801324503311259,2.082758620689655,LATE_RECOVERY
10.357142857142858,22.06122448979592,True,False,76.80000000000001,-26.80000000000001,0.4400559747807512,-26.80000000000001,TIME_COLLAPSED,0.46947271045328404,2.1300492610837436,LATE_RECOVERY
10.357142857142858,22.551020408163264,True,False,78.15,-28.150000000000006,0.4442983550053247,-28.150000000000006,TIME_COLLAPSED,0.45927601809954754,2.1773399014778323,LATE_RECOVERY
10.357142857142858,23.04081632653061,True,False,79.5,-29.5,0.4484385118852595,-29.5,TIME_COLLAPSED,0.4495128432240922,2.224630541871921,LATE_RECOVERY
10.357142857142858,23.53061224489796,False,False,,-inf,0.4524803936819125,,TIME_COLLAPSED,0.4401561144839549,2.2719211822660097,NO_RECOVERY
10.357142857142858,24.020408163265305,False,False,,-inf,0.45642771723714326,,TIME_COLLAPSED,0.43118096856414617,2.3192118226600984,NO_RECOVERY
10.357142857142858,24.51020408163265,False,False,,-inf,0.4602839823515697,,TIME_COLLAPSED,0.42256452955870116,2.3665024630541867,NO_RECOVERY
10.357142857142858,25.0,False,False,,-inf,0.46405251072272374,,TIME_COLLAPSED,0.4142857142857143,2.413793103448276,NO_RECOVERY
10.591836734693878,1.0,True,True,10.05,39.95,0.037500064239543045,39.95,ACCESSIBLE,10.591836734693878,0.09441233140655106,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,1.489795918367347,True,True,16.400000000000002,33.599999999999994,0.05556674765281125,33.599999999999994,ACCESSIBLE,7.10958904109589,0.14065510597302505,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,1.9795918367346939,True,True,21.400000000000002,28.599999999999998,0.07325405837306351,28.599999999999998,ACCESSIBLE,5.350515463917526,0.18689788053949902,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,2.4693877551020407,True,True,24.25,25.75,0.09042818210825679,25.75,ACCESSIBLE,4.289256198347108,0.233140655105973,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,2.9591836734693877,True,True,26.450000000000003,23.549999999999997,0.10700089100516622,23.549999999999997,ACCESSIBLE,3.5793103448275865,0.279383429672447,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,3.4489795918367347,True,True,28.25,21.75,0.12292997617939773,21.75,ACCESSIBLE,3.0710059171597632,0.32562620423892097,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,3.9387755102040813,True,True,29.85,20.15,0.13820423286775105,20.15,ACCESSIBLE,2.689119170984456,0.37186897880539493,HIGH_MARGIN_ACCESSIBLE
10.591836734693878,4.428571428571429,True,True,31.35,18.65,0.15283189678503165,18.65,ACCESSIBLE,2.391705069124424,0.418111753371869,LOW_MARGIN_ACCESSIBLE
10.591836734693878,4.918367346938775,True,True,32.7,17.299999999999997,0.16683349000763667,17.299999999999997,ACCESSIBLE,2.153526970954357,0.4643545279383429,LOW_MARGIN_ACCESSIBLE
10.591836734693878,5.408163265306122,True,True,34.0,16.0,0.18023412724776142,16.0,ACCESSIBLE,1.958490566037736,0.5105973025048169,LOW_MARGIN_ACCESSIBLE
10.591836734693878,5.8979591836734695,True,True,35.25,14.75,0.19306298161941005,14.75,ACCESSIBLE,1.7958477508650519,0.5568400770712909,LOW_MARGIN_ACCESSIBLE
10.591836734693878,6.387755102040816,True,True,36.45,13.549999999999997,0.20534981519511633,13.549999999999997,ACCESSIBLE,1.6581469648562301,0.6030828516377649,LOW_MARGIN_ACCESSIBLE
10.591836734693878,6.877551020408163,True,True,37.7,12.299999999999997,0.21712432505756377,12.299999999999997,ACCESSIBLE,1.5400593471810091,0.6493256262042388,LOW_MARGIN_ACCESSIBLE
10.591836734693878,7.36734693877551,True,True,38.85,11.149999999999999,0.2284150819042159,11.149999999999999,ACCESSIBLE,1.4376731301939059,0.6955684007707129,LOW_MARGIN_ACCESSIBLE
10.591836734693878,7.857142857142857,True,True,40.050000000000004,9.949999999999996,0.2392497482514,9.949999999999996,ACCESSIBLE,1.3480519480519482,0.7418111753371869,LOW_MARGIN_ACCESSIBLE
10.591836734693878,8.346938775510203,True,True,41.25,8.75,0.24965436216075626,8.75,ACCESSIBLE,1.268948655256724,0.7880539499036607,LOW_MARGIN_ACCESSIBLE
10.591836734693878,8.83673469387755,True,True,42.400000000000006,7.599999999999994,0.25965337795885973,7.599999999999994,ACCESSIBLE,1.1986143187066975,0.8342967244701348,LOW_MARGIN_ACCESSIBLE
10.591836734693878,9.326530612244898,True,True,43.6,6.399999999999999,0.26926974140351495,6.399999999999999,ACCESSIBLE,1.135667396061269,0.8805394990366089,LOW_MARGIN_ACCESSIBLE
10.591836734693878,9.816326530612244,True,True,44.800000000000004,5.199999999999996,0.2785256591733351,5.199999999999996,ACCESSIBLE,1.0790020790020791,0.9267822736030827,LOW_MARGIN_ACCESSIBLE
10.591836734693878,10.306122448979592,True,True,46.0,4.0,0.28744116066314496,4.0,ACCESSIBLE,1.0277227722772277,0.9730250481695568,NO_RECOVERY
10.591836734693878,10.795918367346939,True,True,47.2,2.799999999999997,0.29603428984025887,2.799999999999997,ACCESSIBLE,0.9810964083175804,1.0192678227360308,NO_RECOVERY
10.591836734693878,11.285714285714285,True,True,48.400000000000006,1.5999999999999943,0.3043229742205974,1.5999999999999943,ACCESSIBLE,0.9385171790235083,1.0655105973025047,NO_RECOVERY
10.591836734693878,11.775510204081632,True,True,49.650000000000006,0.3499999999999943,0.3123230913904541,0.3499999999999943,ACCESSIBLE,0.8994800693240902,1.1117533718689787,NO_RECOVERY
10.591836734693878,12.26530612244898,True,False,50.900000000000006,-0.9000000000000057,0.320050426189562,-0.9000000000000057,TIME_COLLAPSED,0.8635607321131448,1.1579961464354527,LATE_RECOVERY
10.591836734693878,12.755102040816325,True,False,52.150000000000006,-2.1500000000000057,0.32751933090230406,-2.1500000000000057,TIME_COLLAPSED,0.8304000000000001,1.2042389210019266,LATE_RECOVERY
10.591836734693878,13.244897959183673,True,False,53.400000000000006,-3.4000000000000057,0.33474289936764257,-3.4000000000000057,TIME_COLLAPSED,0.7996918335901387,1.2504816955684006,LATE_RECOVERY
10.591836734693878,13.73469387755102,True,False,54.650000000000006,-4.650000000000006,0.34173305635659385,-4.650000000000006,TIME_COLLAPSED,0.7711738484398217,1.2967244701348748,LATE_RECOVERY
10.591836734693878,14.224489795918368,True,False,55.900000000000006,-5.900000000000006,0.34850093073194294,-5.900000000000006,TIME_COLLAPSED,0.7446197991391679,1.3429672447013488,LATE_RECOVERY
10.591836734693878,14.714285714285714,True,False,57.2,-7.200000000000003,0.35505908197931846,-7.200000000000003,TIME_COLLAPSED,0.7198335644937587,1.3892100192678225,LATE_RECOVERY
10.591836734693878,15.204081632653061,True,False,58.45,-8.450000000000003,0.36141584284171685,-8.450000000000003,TIME_COLLAPSED,0.6966442953020134,1.4354527938342967,LATE_RECOVERY
10.591836734693878,15.693877551020408,True,False,59.75,-9.75,0.3675810442592937,-9.75,TIME_COLLAPSED,0.6749024707412223,1.4816955684007707,LATE_RECOVERY
10.591836734693878,16.183673469387756,True,False,61.050000000000004,-11.050000000000004,0.3735646323177077,-11.050000000000004,TIME_COLLAPSED,0.6544766708701135,1.5279383429672446,LATE_RECOVERY
10.591836734693878,16.6734693877551,True,False,62.35,-12.350000000000001,0.37937406625610975,-12.350000000000001,TIME_COLLAPSED,0.6352509179926561,1.5741811175337186,LATE_RECOVERY
10.591836734693878,17.163265306122447,True,False,63.650000000000006,-13.650000000000006,0.385017158395322,-13.650000000000006,TIME_COLLAPSED,0.6171224732461357,1.6204238921001926,LATE_RECOVERY
10.591836734693878,17.653061224489797,True,False,64.95,-14.950000000000003,0.3905012525405284,-14.950000000000003,TIME_COLLAPSED,0.6,1.6666666666666667,LATE_RECOVERY
10.591836734693878,18.142857142857142,True,False,66.3,-16.299999999999997,0.3958338727683079,-16.299999999999997,TIME_COLLAPSED,0.5838020247469067,1.7129094412331405,LATE_RECOVERY
10.591836734693878,18.632653061224488,True,False,67.60000000000001,-17.60000000000001,0.4010212800829741,-17.60000000000001,TIME_COLLAPSED,0.5684556407447975,1.7591522157996144,LATE_RECOVERY
10.591836734693878,19.122448979591837,True,False,68.9,-18.900000000000006,0.4060690505799837,-18.900000000000006,TIME_COLLAPSED,0.5538954108858057,1.8053949903660886,LATE_RECOVERY
10.591836734693878,19.612244897959183,True,False,70.25,-20.25,0.4109831965217779,-20.25,TIME_COLLAPSED,0.5400624349635796,1.8516377649325624,LATE_RECOVERY
10.591836734693878,20.10204081632653,True,False,71.55,-21.549999999999997,0.4157701217369357,-21.549999999999997,TIME_COLLAPSED,0.5269035532994925,1.8978805394990363,LATE_RECOVERY
10.591836734693878,20.591836734693878,True,False,72.9,-22.900000000000006,0.420433395995152,-22.900000000000006,TIME_COLLAPSED,0.514370664023786,1.9441233140655105,LATE_RECOVERY
10.591836734693878,21.081632653061224,True,False,74.2,-24.200000000000003,0.4249797273319265,-24.200000000000003,TIME_COLLAPSED,0.5024201355275896,1.9903660886319845,LATE_RECOVERY
10.591836734693878,21.57142857142857,True,False,75.55,-25.549999999999997,0.42941229920688073,-25.549999999999997,TIME_COLLAPSED,0.4910122989593189,2.0366088631984582,LATE_RECOVERY
10.591836734693878,22.06122448979592,True,False,76.9,-26.900000000000006,0.4337357310440566,-26.900000000000006,TIME_COLLAPSED,0.4801110083256244,2.0828516377649327,LATE_RECOVERY
10.591836734693878,22.551020408163264,True,False,78.2,-28.200000000000003,0.4379553137365787,-28.200000000000003,TIME_COLLAPSED,0.4696832579185521,2.129094412331406,LATE_RECOVERY
10.591836734693878,23.04081632653061,True,False,79.55000000000001,-29.55000000000001,0.44207378750445014,-29.55000000000001,TIME_COLLAPSED,0.4596988485385297,2.17533718689788,LATE_RECOVERY
10.591836734693878,23.53061224489796,False,False,,-inf,0.4460950650321081,,TIME_COLLAPSED,0.4501300954032958,2.2215799614643545,NO_RECOVERY
10.591836734693878,24.020408163265305,False,False,,-inf,0.4500228279228651,,TIME_COLLAPSED,0.44095157179269334,2.2678227360308285,NO_RECOVERY
10.591836734693878,24.51020408163265,False,False,,-inf,0.45386054795868086,,TIME_COLLAPSED,0.43213988343047466,2.314065510597302,NO_RECOVERY
10.591836734693878,25.0,False,False,,-inf,0.4576114940411794,,TIME_COLLAPSED,0.42367346938775513,2.3603082851637764,NO_RECOVERY
10.826530612244898,1.0,True,True,10.05,39.95,0.03669392519568295,39.95,ACCESSIBLE,10.826530612244898,0.09236569274269557,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,1.489795918367347,True,True,15.950000000000001,34.05,0.05438336895341428,34.05,ACCESSIBLE,7.267123287671232,0.13760603204524036,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,1.9795918367346939,True,True,21.3,28.7,0.07171159824397626,28.7,ACCESSIBLE,5.469072164948454,0.1828463713477851,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,2.4693877551020407,True,True,24.3,25.7,0.08854743411111671,25.7,ACCESSIBLE,4.384297520661158,0.22808671065032984,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,2.9591836734693877,True,True,26.55,23.45,0.10480462667886638,23.45,ACCESSIBLE,3.6586206896551725,0.27332704995287466,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,3.4489795918367347,True,True,28.400000000000002,21.599999999999998,0.12044001960682231,21.599999999999998,ACCESSIBLE,3.13905325443787,0.3185673892554194,HIGH_MARGIN_ACCESSIBLE
10.826530612244898,3.9387755102040813,True,True,30.05,19.95,0.1354418263099347,19.95,ACCESSIBLE,2.7487046632124357,0.36380772855796417,LOW_MARGIN_ACCESSIBLE
10.826530612244898,4.428571428571429,True,True,31.5,18.5,0.1498180950771176,18.5,ACCESSIBLE,2.444700460829493,0.40904806786050896,LOW_MARGIN_ACCESSIBLE
10.826530612244898,4.918367346938775,True,True,32.9,17.1,0.1635873285215372,17.1,ACCESSIBLE,2.2012448132780085,0.4542884071630537,LOW_MARGIN_ACCESSIBLE
10.826530612244898,5.408163265306122,True,True,34.2,15.799999999999997,0.17677321321116624,15.799999999999997,ACCESSIBLE,2.0018867924528303,0.4995287464655984,LOW_MARGIN_ACCESSIBLE
10.826530612244898,5.8979591836734695,True,True,35.45,14.549999999999997,0.18940312907530543,14.549999999999997,ACCESSIBLE,1.8356401384083045,0.5447690857681432,LOW_MARGIN_ACCESSIBLE
10.826530612244898,6.387755102040816,True,True,36.7,13.299999999999997,0.20150642378755468,13.299999999999997,ACCESSIBLE,1.6948881789137382,0.590009425070688,LOW_MARGIN_ACCESSIBLE
10.826530612244898,6.877551020408163,True,True,37.9,12.100000000000001,0.21311043163482712,12.100000000000001,ACCESSIBLE,1.5741839762611278,0.6352497643732328,LOW_MARGIN_ACCESSIBLE
10.826530612244898,7.36734693877551,True,True,39.1,10.899999999999999,0.22424392542245858,10.899999999999999,ACCESSIBLE,1.4695290858725762,0.6804901036757776,LOW_MARGIN_ACCESSIBLE
10.826530612244898,7.857142857142857,True,True,40.300000000000004,9.699999999999996,0.23493226630821118,9.699999999999996,ACCESSIBLE,1.377922077922078,0.7257304429783222,LOW_MARGIN_ACCESSIBLE
10.826530612244898,8.346938775510203,True,True,41.45,8.549999999999997,0.24520082769566875,8.549999999999997,ACCESSIBLE,1.2970660146699269,0.770970782280867,LOW_MARGIN_ACCESSIBLE
10.826530612244898,8.83673469387755,True,True,42.650000000000006,7.349999999999994,0.25507342633936403,7.349999999999994,ACCESSIBLE,1.2251732101616628,0.8162111215834118,LOW_MARGIN_ACCESSIBLE
10.826530612244898,9.326530612244898,True,True,43.85,6.149999999999999,0.2645723262589456,6.149999999999999,ACCESSIBLE,1.1608315098468271,0.8614514608859567,LOW_MARGIN_ACCESSIBLE
10.826530612244898,9.816326530612244,True,True,45.0,5.0,0.27371858727499676,5.0,ACCESSIBLE,1.102910602910603,0.9066918001885013,NO_RECOVERY
10.826530612244898,10.306122448979592,True,True,46.2,3.799999999999997,0.2825310668986519,3.799999999999997,ACCESSIBLE,1.0504950495049505,0.9519321394910462,NO_RECOVERY
10.826530612244898,10.795918367346939,True,True,47.400000000000006,2.5999999999999943,0.2910290267724703,2.5999999999999943,ACCESSIBLE,1.0028355387523629,0.9971724787935909,NO_RECOVERY
10.826530612244898,11.285714285714285,True,True,48.650000000000006,1.3499999999999943,0.2992281559755221,1.3499999999999943,ACCESSIBLE,0.9593128390596746,1.0424128180961356,NO_RECOVERY
10.826530612244898,11.775510204081632,True,True,49.85,0.14999999999999858,0.3071452542674267,0.14999999999999858,ACCESSIBLE,0.9194107452339688,1.0876531573986805,NO_RECOVERY
10.826530612244898,12.26530612244898,True,False,51.1,-1.1000000000000014,0.31479438367331997,-1.1000000000000014,TIME_COLLAPSED,0.8826955074875208,1.1328934967012252,LATE_RECOVERY
10.826530612244898,12.755102040816325,True,False,52.300000000000004,-2.3000000000000043,0.32218968624487837,-2.3000000000000043,TIME_COLLAPSED,0.8488000000000001,1.1781338360037699,LATE_RECOVERY
10.826530612244898,13.244897959183673,True,False,53.550000000000004,-3.5500000000000043,0.3293440710574003,-3.5500000000000043,TIME_COLLAPSED,0.8174114021571649,1.2233741753063148,LATE_RECOVERY
10.826530612244898,13.73469387755102,True,False,54.800000000000004,-4.800000000000004,0.3362693184248729,-4.800000000000004,TIME_COLLAPSED,0.788261515601783,1.2686145146088594,LATE_RECOVERY
10.826530612244898,14.224489795918368,True,False,56.1,-6.100000000000001,0.3429765844190135,-6.100000000000001,TIME_COLLAPSED,0.7611190817790531,1.3138548539114043,LATE_RECOVERY
10.826530612244898,14.714285714285714,True,False,57.35,-7.350000000000001,0.34947747355525793,-7.350000000000001,TIME_COLLAPSED,0.7357836338418864,1.359095193213949,LATE_RECOVERY
10.826530612244898,15.204081632653061,True,False,58.650000000000006,-8.650000000000006,0.35578026996329537,-8.650000000000006,TIME_COLLAPSED,0.7120805369127517,1.404335532516494,LATE_RECOVERY
10.826530612244898,15.693877551020408,True,False,59.900000000000006,-9.900000000000006,0.36189527889126666,-9.900000000000006,TIME_COLLAPSED,0.6898569570871261,1.4495758718190386,LATE_RECOVERY
10.826530612244898,16.183673469387756,True,False,61.2,-11.200000000000003,0.3678311217966476,-11.200000000000003,TIME_COLLAPSED,0.6689785624211854,1.4948162111215835,LATE_RECOVERY
10.826530612244898,16.6734693877551,True,False,62.5,-12.5,0.37359548847892393,-12.5,TIME_COLLAPSED,0.649326805385557,1.5400565504241281,LATE_RECOVERY
10.826530612244898,17.163265306122447,True,False,63.800000000000004,-13.800000000000004,0.37919617775703596,-13.800000000000004,TIME_COLLAPSED,0.6307966706302022,1.5852968897266728,LATE_RECOVERY
10.826530612244898,17.653061224489797,True,False,65.10000000000001,-15.100000000000009,0.3846404354797634,-15.100000000000009,TIME_COLLAPSED,0.6132947976878612,1.6305372290292177,LATE_RECOVERY
10.826530612244898,18.142857142857142,True,False,66.4,-16.400000000000006,0.38993497203989314,-16.400000000000006,TIME_COLLAPSED,0.5967379077615298,1.6757775683317624,LATE_RECOVERY
10.826530612244898,18.632653061224488,True,False,67.7,-17.700000000000003,0.395086057052822,-17.700000000000003,TIME_COLLAPSED,0.5810514786418401,1.721017907634307,LATE_RECOVERY
