sigma,tau_r,recovery_probability,mean_t_return,mean_functional_time,std_functional_time,mean_x_max,tau_sigma_ratio
9.887755102040817,10.795918367346939,0.8333333333333334,43.498333333333335,6.501666666666664,8.110077631897386,0.34018547271984584,1.0918472652218782
9.887755102040817,11.285714285714285,0.7666666666666667,44.620000000000005,5.379999999999997,8.006717007699182,0.34811175147549256,1.1413828689370484
9.887755102040817,11.775510204081632,0.7666666666666667,45.05833333333333,4.941666666666665,7.931974613194865,0.3556948376645485,1.1909184726522186
9.887755102040817,12.26530612244898,0.6666666666666666,45.983333333333334,4.016666666666664,8.422612557802394,0.3630873259066334,1.240454076367389
9.887755102040817,12.755102040816325,0.6333333333333333,46.21000000000001,3.789999999999998,8.40958402349818,0.37029538986167193,1.2899896800825592
9.887755102040817,13.244897959183673,0.6,47.40833333333333,2.5916666666666637,8.12174691728976,0.3773585465328938,1.3395252837977294
9.887755102040817,13.73469387755102,0.6,48.278333333333336,1.7216666666666642,8.280291134034348,0.38427233790703036,1.3890608875128998
9.887755102040817,14.224489795918368,0.6,49.1,0.8999999999999971,8.357651872840016,0.3909233317837329,1.4385964912280704
9.887755102040817,14.714285714285714,0.6,49.68,0.31999999999999623,8.168269136705474,0.39743298522016635,1.4881320949432402
9.887755102040817,15.204081632653061,0.5,50.625,-0.6250000000000026,8.530520762694305,0.40375748556413577,1.5376676986584106
9.887755102040817,15.693877551020408,0.43333333333333335,52.076666666666675,-2.0766666666666693,8.933969783469946,0.40992751831277946,1.587203302373581
9.887755102040817,16.183673469387756,0.4,53.035000000000004,-3.035000000000003,8.922986105249898,0.41599738025943156,1.6367389060887512
9.887755102040817,16.6734693877551,0.3333333333333333,54.45333333333334,-4.453333333333336,8.941793900606271,0.4218384479667677,1.6862745098039214
9.887755102040817,17.163265306122447,0.3,55.12931034482759,-5.129310344827589,9.121731481559566,0.4274621655858277,1.7358101135190915
9.887755102040817,17.653061224489797,0.23333333333333334,55.22678571428572,-5.226785714285717,9.240224886461421,0.4329218189124254,1.7853457172342622
9.887755102040817,18.142857142857142,0.23333333333333334,55.70178571428572,-5.701785714285718,9.227640464656908,0.43822889458009284,1.8348813209494321
9.887755102040817,18.632653061224488,0.23333333333333334,57.85178571428572,-7.851785714285718,10.14955282852637,0.44336140508263155,1.8844169246646023
9.887755102040817,19.122448979591837,0.23333333333333334,59.160714285714285,-9.16071428571429,10.464652647195466,0.4483185784900442,1.933952528379773
9.887755102040817,19.612244897959183,0.23333333333333334,58.99807692307692,-8.998076923076926,10.35640363030749,0.4531998483130229,1.9834881320949431
9.887755102040817,20.10204081632653,0.2,59.59038461538462,-9.590384615384618,10.407103528175064,0.4580932169516855,2.0330237358101133
9.887755102040817,20.591836734693878,0.2,60.275000000000006,-10.275000000000004,10.524896674077137,0.4628922087712993,2.0825593395252837
9.887755102040817,21.081632653061224,0.2,60.53333333333334,-10.533333333333337,10.05695375551562,0.46756583949079034,2.1320949432404537
9.887755102040817,21.57142857142857,0.16666666666666666,61.51666666666667,-11.516666666666671,10.000735480199818,0.47209225775333297,2.181630546955624
9.887755102040817,22.06122448979592,0.13333333333333333,61.891304347826086,-11.891304347826091,10.00518788354223,0.47651811703536817,2.2311661506707945
9.887755102040817,22.551020408163264,0.1,62.41521739130435,-12.41521739130435,9.65204211532707,0.4808995341097687,2.2807017543859645
9.887755102040817,23.04081632653061,0.1,63.1,-13.100000000000005,9.827451832688347,0.48514961324845596,2.330237358101135
9.887755102040817,23.53061224489796,0.06666666666666667,63.565909090909095,-13.565909090909093,9.815068424714022,0.48931827971324127,2.3797729618163053
9.887755102040817,24.020408163265305,0.06666666666666667,64.2909090909091,-14.290909090909095,9.454800196368339,0.49338023686093563,2.4293085655314757
9.887755102040817,24.51020408163265,0.03333333333333333,66.2904761904762,-16.29047619047619,8.26786881620075,0.4973305167467103,2.478844169246646
9.887755102040817,25.0,0.03333333333333333,67.14047619047619,-17.140476190476193,8.11257694952133,0.5011926704778975,2.528379772961816
10.122448979591837,1.0,1.0,10.115000000000002,39.885,0.17278150443800994,0.06765295589414258,0.09879032258064516
10.122448979591837,1.489795918367347,1.0,11.381666666666668,38.61833333333333,1.9745136168151656,0.08919105104111323,0.14717741935483872
10.122448979591837,1.9795918367346939,1.0,14.870000000000001,35.13,4.0833471733286455,0.10877819539971653,0.19556451612903228
10.122448979591837,2.4693877551020407,1.0,18.360000000000003,31.64,4.616357722348828,0.12703454286283072,0.24395161290322578
10.122448979591837,2.9591836734693877,1.0,22.1,27.9,4.290546946887808,0.1447126004074936,0.2923387096774193
10.122448979591837,3.4489795918367347,1.0,24.193333333333335,25.806666666666665,4.632879742950782,0.16178277988846185,0.3407258064516129
10.122448979591837,3.9387755102040813,1.0,26.336666666666666,23.663333333333334,4.058153421865948,0.17791603652393176,0.3891129032258064
10.122448979591837,4.428571428571429,1.0,28.131666666666668,21.868333333333332,3.2772592453023206,0.19314419477413064,0.4375
10.122448979591837,4.918367346938775,1.0,29.790000000000003,20.209999999999997,3.8999646329077184,0.20769905226285343,0.48588709677419345
10.122448979591837,5.408163265306122,1.0,30.78166666666667,19.21833333333333,3.995913501646861,0.22142276475577372,0.5342741935483869
10.122448979591837,5.8979591836734695,1.0,32.093333333333334,17.906666666666663,4.131413161697059,0.2344872763400831,0.5826612903225806
10.122448979591837,6.387755102040816,1.0,33.19833333333334,16.801666666666666,4.23333412526013,0.24678532936000194,0.6310483870967741
10.122448979591837,6.877551020408163,1.0,34.31333333333334,15.686666666666666,4.098589608829993,0.2584085556571994,0.6794354838709676
10.122448979591837,7.36734693877551,1.0,35.93333333333333,14.066666666666665,4.164242973246144,0.2694908275430124,0.7278225806451613
10.122448979591837,7.857142857142857,0.9666666666666667,37.665,12.334999999999999,5.419380133786775,0.28012301539239187,0.7762096774193548
10.122448979591837,8.346938775510203,0.9666666666666667,38.10166666666667,11.898333333333332,5.402625213301613,0.2902663622018744,0.8245967741935483
10.122448979591837,8.83673469387755,0.9666666666666667,38.830000000000005,11.169999999999998,5.183588159460255,0.2999578642505575,0.8729838709677419
10.122448979591837,9.326530612244898,0.9666666666666667,39.576666666666675,10.42333333333333,5.507357670039883,0.3091954900443825,0.9213709677419355
10.122448979591837,9.816326530612244,0.9333333333333333,41.355000000000004,8.644999999999998,6.860322577114649,0.31811106869438033,0.9697580645161289
10.122448979591837,10.306122448979592,0.8666666666666667,42.781666666666666,7.218333333333331,8.048179097262262,0.3266926908128978,1.0181451612903225
10.122448979591837,10.795918367346939,0.8333333333333334,43.75833333333333,6.241666666666664,8.028033676601243,0.3348656593982893,1.066532258064516
10.122448979591837,11.285714285714285,0.7666666666666667,44.67666666666667,5.3233333333333315,7.978524335659612,0.342659287638299,1.1149193548387095
10.122448979591837,11.775510204081632,0.7666666666666667,45.083333333333336,4.916666666666663,7.929390259348917,0.35016783996109185,1.163306451612903
10.122448979591837,12.26530612244898,0.6333333333333333,46.041666666666664,3.958333333333331,8.431826849680235,0.35752639667746433,1.2116935483870968
10.122448979591837,12.755102040816325,0.6333333333333333,46.275,3.724999999999997,8.372571701487646,0.3646659423952111,1.2600806451612903
10.122448979591837,13.244897959183673,0.6,47.42166666666667,2.578333333333331,8.132699888183772,0.3716519195686159,1.3084677419354838
10.122448979591837,13.73469387755102,0.6,48.29666666666667,1.7033333333333307,8.271251972670298,0.3784269479617424,1.3568548387096773
10.122448979591837,14.224489795918368,0.6,49.205000000000005,0.7949999999999975,8.302215636970569,0.38503552425881116,1.405241935483871
10.122448979591837,14.714285714285714,0.5333333333333333,50.410000000000004,-0.4100000000000037,8.63719303062493,0.3915075861891152,1.4536290322580643
10.122448979591837,15.204081632653061,0.5,50.645,-0.6450000000000027,8.518209197421397,0.3978735019102129,1.5020161290322582
10.122448979591837,15.693877551020408,0.43333333333333335,52.12166666666667,-2.1216666666666693,8.936902218574835,0.4040367850864128,1.5504032258064515
10.122448979591837,16.183673469387756,0.4,53.07000000000001,-3.0700000000000025,8.904470012690062,0.41000558270872767,1.5987903225806452
10.122448979591837,16.6734693877551,0.3333333333333333,54.46666666666667,-4.4666666666666694,8.931997240967089,0.4157503761634077,1.6471774193548385
10.122448979591837,17.163265306122447,0.26666666666666666,55.17586206896552,-5.17586206896552,9.096571378131346,0.4213139402576413,1.695564516129032
10.122448979591837,17.653061224489797,0.23333333333333334,55.251785714285724,-5.251785714285718,9.255903843082045,0.42672665093467693,1.7439516129032258
10.122448979591837,18.142857142857142,0.23333333333333334,56.58214285714286,-6.582142857142861,10.003667978090489,0.43196112023305705,1.7923387096774193
10.122448979591837,18.632653061224488,0.23333333333333334,58.09107142857143,-8.09107142857143,10.359698029091787,0.4370250450308637,1.8407258064516125
10.122448979591837,19.122448979591837,0.23333333333333334,59.16250000000001,-9.162500000000003,10.46261090033706,0.44203533272391515,1.8891129032258065
10.122448979591837,19.612244897959183,0.23333333333333334,59.00769230769231,-9.007692307692311,10.356888454624702,0.4470122925164162,1.9374999999999998
10.122448979591837,20.10204081632653,0.2,59.59423076923077,-9.594230769230771,10.405232596372624,0.45184467186961513,1.9858870967741933
10.122448979591837,20.591836734693878,0.2,60.29807692307692,-10.298076923076925,10.509095877088862,0.4565926972766222,2.034274193548387
10.122448979591837,21.081632653061224,0.2,60.60625000000001,-10.606250000000005,10.04752091963161,0.4611891328916155,2.0826612903225805
10.122448979591837,21.57142857142857,0.13333333333333333,61.739583333333336,-11.739583333333336,9.752847735368135,0.4657199473689303,2.131048387096774
10.122448979591837,22.06122448979592,0.13333333333333333,61.9,-11.900000000000004,9.989505857284799,0.4701642591333666,2.1794354838709675
10.122448979591837,22.551020408163264,0.1,62.41739130434783,-12.417391304347829,9.652703444862814,0.4745046165991364,2.227822580645161
10.122448979591837,23.04081632653061,0.1,63.10909090909092,-13.109090909090913,9.821473514261596,0.47874960477270967,2.2762096774193545
10.122448979591837,23.53061224489796,0.06666666666666667,63.56818181818182,-13.56818181818182,9.812340935374936,0.4828696933909738,2.3245967741935485
10.122448979591837,24.020408163265305,0.06666666666666667,64.32727272727273,-14.32727272727273,9.447697215934827,0.48687117341410124,2.3729838709677415
10.122448979591837,24.51020408163265,0.03333333333333333,66.29285714285714,-16.292857142857144,8.265761999269726,0.4907788447169318,2.421370967741935
10.122448979591837,25.0,0.03333333333333333,67.14047619047619,-17.140476190476193,8.11257694952133,0.49462433276109447,2.469758064516129
10.357142857142858,1.0,1.0,10.110000000000001,39.89,0.17340405277052043,0.06700241496992981,0.09655172413793103
10.357142857142858,1.489795918367347,1.0,10.981666666666667,39.01833333333333,1.3262263897169315,0.08822670699998159,0.14384236453201968
10.357142857142858,1.9795918367346939,1.0,13.953333333333335,36.04666666666667,3.569191286101322,0.10750544206503705,0.19113300492610835
10.357142857142858,2.4693877551020407,1.0,18.03166666666667,31.96833333333333,4.474091765535972,0.12536560708710456,0.23842364532019703
10.357142857142858,2.9591836734693877,1.0,21.978333333333335,28.021666666666665,4.470356063372731,0.14265646870724663,0.2857142857142857
10.357142857142858,3.4489795918367347,1.0,24.233333333333334,25.766666666666666,4.830565993348187,0.1594643024590931,0.3330049261083744
10.357142857142858,3.9387755102040813,1.0,26.630000000000003,23.369999999999997,4.608156187487123,0.1753119130603429,0.380295566502463
10.357142857142858,4.428571428571429,1.0,27.72666666666667,22.27333333333333,4.436578623788546,0.1902443778038804,0.42758620689655175
10.357142857142858,4.918367346938775,1.0,29.795,20.205,3.907802760349235,0.204534402159593,0.47487684729064034
10.357142857142858,5.408163265306122,1.0,30.843333333333337,19.156666666666663,4.030759604405322,0.21797930336346474,0.522167487684729
10.357142857142858,5.8979591836734695,1.0,32.105000000000004,17.894999999999996,4.136576753957227,0.2308311751153008,0.5694581280788177
10.357142857142858,6.387755102040816,1.0,33.35,16.65,4.233589004859702,0.24294996375668934,0.6167487684729064
10.357142857142858,6.877551020408163,1.0,34.42166666666667,15.578333333333331,4.113616651320707,0.25441879750214,0.664039408866995
10.357142857142858,7.36734693877551,1.0,36.538333333333334,13.461666666666666,4.735698676438672,0.26529290990995036,0.7113300492610837
10.357142857142858,7.857142857142857,0.9666666666666667,37.708333333333336,12.291666666666664,5.405059624114232,0.2757665834093316,0.7586206896551724
10.357142857142858,8.346938775510203,0.9666666666666667,38.166666666666664,11.833333333333332,5.406674249183283,0.2857841394419356,0.805911330049261
10.357142857142858,8.83673469387755,0.9666666666666667,38.855000000000004,11.144999999999998,5.19293867371506,0.2952838337188742,0.8532019704433497
10.357142857142858,9.326530612244898,0.9666666666666667,39.74166666666667,10.258333333333331,5.591759382207513,0.3043730767386234,0.9004926108374384
10.357142857142858,9.816326530612244,0.9333333333333333,41.68333333333333,8.316666666666665,6.992598714470121,0.31323597197693215,0.947783251231527
10.357142857142858,10.306122448979592,0.8666666666666667,42.905,7.094999999999998,8.001921644205222,0.32167255734380473,0.9950738916256157
10.357142857142858,10.795918367346939,0.8,43.93500000000001,6.064999999999998,7.99273538693214,0.3297043495311757,1.0423645320197044
10.357142857142858,11.285714285714285,0.7666666666666667,44.69666666666667,5.303333333333331,7.967963151371197,0.3373907671575823,1.089655172413793
10.357142857142858,11.775510204081632,0.7666666666666667,45.18833333333334,4.811666666666664,7.911892874058312,0.3448673144704504,1.1369458128078818
10.357142857142858,12.26530612244898,0.6333333333333333,46.10333333333334,3.896666666666664,8.392011116217176,0.35211833226513345,1.1842364532019707
10.357142857142858,12.755102040816325,0.6,46.580000000000005,3.419999999999997,8.55448662277932,0.35921041874992177,1.231527093596059
10.357142857142858,13.244897959183673,0.6,47.795,2.2049999999999974,8.198237300028964,0.3661418759811451,1.2788177339901476
10.357142857142858,13.73469387755102,0.6,48.50666666666667,1.4933333333333314,8.172575390031415,0.37280369406739705,1.3261083743842363
